Organization,ProjectNum,PrincipalInvestigators,DirectCostAmt
UNIVERSITY OF IDAHO,1R16GM154706-01,Ginny  Lane,100000
UNIVERSITY OF IDAHO,1R25GM154336-01,"Maitreya J Dunham, Paul A Rowley",258307
UNIVERSITY OF IDAHO,1P20GM152304-01,Janet E. Williams,388362
UNIVERSITY OF IDAHO,1P20GM152304-01,MICHELLE Kay MCGUIRE,1799999
UNIVERSITY OF IDAHO,1P20GM152304-01,Yimin  Chen,112230
UNIVERSITY OF IDAHO,1P20GM152304-01,Ann Frost Brown,262421
UNIVERSITY OF IDAHO,1P20GM152304-01,MICHELLE Kay MCGUIRE,630754
UNIVERSITY OF IDAHO,1P20GM152304-01,MICHELLE Kay MCGUIRE,300000
UNIVERSITY OF IDAHO,1P20GM152304-01,Ginny  Lane,106232
UNIVERSITY OF IDAHO,5P20GM104420-09,BOYU  ZHANG,102867
UNIVERSITY OF IDAHO,1R01GM152736-01,Esteban Abelardo Hernandez Vargas,120828
UNIVERSITY OF IDAHO,5T34GM142620-02,"Rhena  Cooper, Kristopher V Waynant",189963
UNIVERSITY OF IDAHO,1T34GM142620-01A1,"Rhena  Cooper, Kristopher V Waynant",91972
UNIVERSITY OF IDAHO,5R25GM150142-02,BARRIE D ROBISON,249531
UNIVERSITY OF IDAHO,1R25GM150142-01,BARRIE D ROBISON,249779
UNIVERSITY OF IDAHO,5P20GM104420-08,Jagdish Suresh  Patel,23105
UNIVERSITY OF IDAHO,5P20GM104420-08,JAMES  VAN LEUVEN,43888
UNIVERSITY OF IDAHO,1R03NS130141-01,PETER Gerard FUERST,100000
UNIVERSITY OF IDAHO,1R01AI165481-01A1,"Shirley  Luckhart, Jeffrey A Riffell",439961
UNIVERSITY OF IDAHO,5R01AI165481-03,"Shirley  Luckhart, Jeffrey A Riffell",435647
UNIVERSITY OF IDAHO,5R01AI165481-02,"Shirley  Luckhart, Jeffrey A Riffell",440156
UNIVERSITY OF IDAHO,5R21AI163870-02,SCOTT S GRIESHABER,125000
UNIVERSITY OF IDAHO,1R21AI163870-01,SCOTT S GRIESHABER,150000
UNIVERSITY OF IDAHO,5R01EY030467-03,Diana  Mitchell,256533
UNIVERSITY OF IDAHO,5R01EY030467-02,Diana  Mitchell,256532
UNIVERSITY OF IDAHO,5R01EY030467-04,Diana  Mitchell,264467
UNIVERSITY OF IDAHO,5F31EY031962-02,Ashley Alice Farre,36291
UNIVERSITY OF IDAHO,5F31EY031962-03,Ashley Alice Farre,26027
UNIVERSITY OF IDAHO,1F31EY031962-01,Ashley Alice Farre,35775
UNIVERSITY OF IDAHO,1R01EY030467-01A1,Diana  Mitchell,250000
UNIVERSITY OF IDAHO,5R01GM127675-03,JILL L JOHNSON,200000
UNIVERSITY OF IDAHO,5R01GM127675-02,JILL L JOHNSON,200000
UNIVERSITY OF IDAHO,1R01GM127675-01A1,JILL L JOHNSON,200000
UNIVERSITY OF IDAHO,5R01GM127675-04,JILL L JOHNSON,200000
UNIVERSITY OF IDAHO,3R01GM127675-04S1,JILL L JOHNSON,44618
UNIVERSITY OF IDAHO,3R01GM127675-03S1,JILL L JOHNSON,40901
UNIVERSITY OF IDAHO,5R01NS111283-02,Bryn Andrew Martin,281949
UNIVERSITY OF IDAHO,1R01NS111283-01,Bryn Andrew Martin,275494
UNIVERSITY OF IDAHO,5R21AI135691-02,SCOTT S GRIESHABER,125000
UNIVERSITY OF IDAHO,1R21AI135691-01A1,SCOTT S GRIESHABER,150000
UNIVERSITY OF IDAHO,5R01HD092297-04,MICHELLE Kay MCGUIRE,362106
UNIVERSITY OF IDAHO,5R01HD092297-05,MICHELLE Kay MCGUIRE,355833
UNIVERSITY OF IDAHO,5R01HD092297-02,MARK Adam MCGUIRE,404022
UNIVERSITY OF IDAHO,5R01HD092297-03,MARK Adam MCGUIRE,373372
UNIVERSITY OF IDAHO,5R01AI139503-03,ELIZABETH A FORTUNATO,250000
UNIVERSITY OF IDAHO,5R01AI139503-04,ELIZABETH A FORTUNATO,250000
UNIVERSITY OF IDAHO,5R01AI139503-02,ELIZABETH A FORTUNATO,250000
UNIVERSITY OF IDAHO,2R01AI139503-05,ELIZABETH A FORTUNATO,225000
UNIVERSITY OF IDAHO,5R03EB024134-02,Nathan Robert Schiele,50000
UNIVERSITY OF IDAHO,5R01AI131609-02,Shirley  Luckhart,338777
UNIVERSITY OF IDAHO,5R01AI131609-04,Shirley  Luckhart,325761
UNIVERSITY OF IDAHO,5R01AI131609-03,Shirley  Luckhart,338321
UNIVERSITY OF IDAHO,5R01GM122079-04,SCOTT L NUISMER,194855
UNIVERSITY OF IDAHO,2R01GM122079-05A1,SCOTT L NUISMER,291000
UNIVERSITY OF IDAHO,5P20GM104420-09,Holly A Wichman,1500000
UNIVERSITY OF IDAHO,5P20GM104420-07,Craig R Miller,458998
UNIVERSITY OF IDAHO,5P20GM104420-07,CHRISTOPHER HASKELL REMIEN,114827
UNIVERSITY OF IDAHO,5P20GM104420-08,Min  Xian,134993
UNIVERSITY OF IDAHO,5P20GM104420-10,Jagdish Suresh  Patel,99776
UNIVERSITY OF IDAHO,3P20GM104420-10S1,Holly A Wichman,199055
UNIVERSITY OF IDAHO,5P20GM104420-07,Holly A Wichman,694931
UNIVERSITY OF IDAHO,2P20GM104420-06A1,Holly A Wichman,1888163
UNIVERSITY OF IDAHO,3P20GM104420-06A1S1,Holly A Wichman,333965
UNIVERSITY OF IDAHO,5P20GM104420-10,Holly A Wichman,709934
UNIVERSITY OF IDAHO,5P20GM104420-09,Craig R Miller,480648
UNIVERSITY OF IDAHO,5P20GM104420-08,Holly A Wichman,705010
UNIVERSITY OF IDAHO,5P20GM104420-09,Jagdish Suresh  Patel,101849
UNIVERSITY OF IDAHO,5P20GM104420-09,JAMES  VAN LEUVEN,99067
UNIVERSITY OF IDAHO,3P20GM104420-09S1,Holly A Wichman,375566
UNIVERSITY OF IDAHO,5P20GM104420-10,Holly A Wichman,1500000
UNIVERSITY OF IDAHO,5P20GM104420-07,Holly A Wichman,2378015
UNIVERSITY OF IDAHO,5P20GM104420-09,Holly A Wichman,715569
UNIVERSITY OF IDAHO,5P20GM104420-05,Holly A Wichman,1682526
UNIVERSITY OF IDAHO,5P20GM104420-07,Audrey Qiuyan Fu,103951
UNIVERSITY OF IDAHO,5P20GM104420-07,Min  Xian,127293
UNIVERSITY OF IDAHO,5P20GM104420-08,Craig R Miller,485061
UNIVERSITY OF IDAHO,5P20GM104420-08,Holly A Wichman,1500000
UNIVERSITY OF IDAHO,5P20GM104420-08,Audrey Qiuyan Fu,107943
UNIVERSITY OF IDAHO,5P20GM104420-10,Craig R Miller,487351
UNIVERSITY OF IDAHO,5P20GM104420-10,JAMES  VAN LEUVEN,99316
UNIVERSITY OF IDAHO,5P20GM104420-10,BOYU  ZHANG,103623
UNIVERSITY OF IDAHO,3P20GM104420-10S2,Holly A Wichman,592640
UNIVERSITY OF IDAHO,5R01AI084918-08,Eva M. Top,278318
UNIVERSITY OF IDAHO,3R01AI084918-10S1,Eva M. Top,81190
UNIVERSITY OF IDAHO,5R01AI084918-07,Eva M. Top,291454
UNIVERSITY OF IDAHO,5R01AI084918-10,Eva M. Top,274887
UNIVERSITY OF IDAHO,5R01AI084918-09,Eva M. Top,280038
UNIVERSITY OF IDAHO,5R01GM076040-11,"Craig R Miller, Holly A Wichman",200000
UNIVERSITY OF IDAHO,5R01GM076040-13,"Craig R Miller, Holly A Wichman",200000
UNIVERSITY OF IDAHO,5R01GM076040-12,"Craig R Miller, Holly A Wichman",200000
UNIVERSITY OF IDAHO,3P20GM103408-20S1,Carolyn Hovde Bohach,120100
UNIVERSITY OF IDAHO,2P20GM103408-19,Carolyn Hovde Bohach,3206453
UNIVERSITY OF IDAHO,3P20GM103408-23S7,Carolyn Hovde Bohach,56236
UNIVERSITY OF IDAHO,3P20GM103408-23S5,Carolyn Hovde Bohach,3492913
UNIVERSITY OF IDAHO,3P20GM103408-23S6,Carolyn Hovde Bohach,50487
UNIVERSITY OF IDAHO,5P20GM103408-23,Scott A Minnich,848205
UNIVERSITY OF IDAHO,5P20GM103408-23,Carolyn Hovde Bohach,1968286
UNIVERSITY OF IDAHO,3P20GM103408-19S1,Carolyn Hovde Bohach,140500
UNIVERSITY OF IDAHO,5P20GM103408-21,Carolyn Hovde Bohach,3149151
UNIVERSITY OF IDAHO,5P20GM103408-21,Kenneth A Cornell,140500
UNIVERSITY OF IDAHO,5P20GM103408-21,Carolyn Hovde Bohach,1968286
UNIVERSITY OF IDAHO,3P20GM103408-21S2,Carolyn Hovde Bohach,193190
UNIVERSITY OF IDAHO,3P20GM103408-21S1,Carolyn Hovde Bohach,499733
UNIVERSITY OF IDAHO,5P20GM103408-22,Kenneth A Cornell,140501
UNIVERSITY OF IDAHO,3P20GM103408-23S2,Carolyn Hovde Bohach,204266
UNIVERSITY OF IDAHO,3P20GM103408-23S5,Carolyn Hovde Bohach,249947
UNIVERSITY OF IDAHO,3P20GM103408-23S6,Carolyn Hovde Bohach,69513
UNIVERSITY OF IDAHO,3P20GM103408-23S5,Carolyn Hovde Bohach,2193537
UNIVERSITY OF IDAHO,3P20GM103408-23S5,Kenneth A Cornell,201629
UNIVERSITY OF IDAHO,3P20GM103408-23S5,Scott A Minnich,847800
UNIVERSITY OF IDAHO,3P20GM103408-23S3,Carolyn Hovde Bohach,173861
UNIVERSITY OF IDAHO,3P20GM103408-23S1,Carolyn Hovde Bohach,165515
UNIVERSITY OF IDAHO,5P20GM103408-20,Carolyn Hovde Bohach,3364336
UNIVERSITY OF IDAHO,3P20GM103408-20S2,"Richard Scott Beard, Carolyn Hovde Bohach, Richard Luke Daniels",128260
UNIVERSITY OF IDAHO,3P20GM103408-20S1,Carolyn Hovde Bohach,120100
UNIVERSITY OF IDAHO,5P20GM103408-21,Scott A Minnich,848205
UNIVERSITY OF IDAHO,5P20GM103408-23,Kenneth A Cornell,140500
UNIVERSITY OF IDAHO,3P20GM103408-23S4,Carolyn Hovde Bohach,610878
UNIVERSITY OF IDAHO,3P20GM103408-23S7,Carolyn Hovde Bohach,56236
UNIVERSITY OF IDAHO,5P20GM103408-23,Carolyn Hovde Bohach,2982335
UNIVERSITY OF IDAHO,5P20GM103408-22,Carolyn Hovde Bohach,1968287
UNIVERSITY OF IDAHO,5P20GM103408-22,Carolyn Hovde Bohach,3279392
UNIVERSITY OF IDAHO,5P20GM103408-22,Scott A Minnich,848203
UNIVERSITY OF IDAHO,3P20GM103408-21S3,Carolyn Hovde Bohach,121600
UNIVERSITY OF IDAHO,3P20GM103408-23S1,Carolyn Hovde Bohach,165515
UNIVERSITY OF IDAHO,3P20GM103408-23S4,Carolyn Hovde Bohach,610878
UNIVERSITY OF IDAHO,3P20GM103408-23S8,Carolyn Hovde Bohach,250000
UNIVERSITY OF IDAHO,3P20GM103408-23S6,Carolyn Hovde Bohach,120000
UNIVERSITY OF IDAHO,5R01EY012146-18,Deborah L Stenkamp,276730
UNIVERSITY OF IDAHO,5R01EY012146-20,Deborah L Stenkamp,268428
UNIVERSITY OF IDAHO,5R01EY012146-17,Deborah L Stenkamp,320470
UNIVERSITY OF IDAHO,5R01EY012146-19,Deborah L Stenkamp,268428
UNIVERSITY OF IDAHO,2R01EY012146-21,Deborah L Stenkamp,392860
UNIVERSITY OF IDAHO,2P20GM104420-06A1,Holly A Wichman,638931
UNIVERSITY OF IDAHO,2P20GM104420-06A1,CHRISTOPHER HASKELL REMIEN,114827
UNIVERSITY OF IDAHO,5P20GM104420-05,Bert  Baumgaertner,90447
UNIVERSITY OF IDAHO,2P20GM103408-19,Scott A Minnich,848205
UNIVERSITY OF IDAHO,2P20GM103408-19,Carolyn Hovde Bohach,1968286
UNIVERSITY OF IDAHO,2P20GM103408-19,Kenneth A Cornell,140500
UNIVERSITY OF IDAHO,5P20GM104420-05,Holly A Wichman,502032
UNIVERSITY OF IDAHO,5P20GM104420-05,Michelle M Wiest,444088
UNIVERSITY OF IDAHO,5P20GM103408-20,Scott A Minnich,848205
UNIVERSITY OF IDAHO,5P20GM103408-20,Carolyn Hovde Bohach,1968286
UNIVERSITY OF IDAHO,2P20GM104420-06A1,Min  Xian,127293
UNIVERSITY OF IDAHO,5P20GM104420-05,Christine  Parent,194439
UNIVERSITY OF IDAHO,2P20GM104420-06A1,Craig R Miller,510998
UNIVERSITY OF IDAHO,2P20GM104420-06A1,Audrey Qiuyan Fu,107951
UNIVERSITY OF IDAHO,5P20GM104420-05,Tanya A Miura,233045
UNIVERSITY OF IDAHO,2P20GM103408-19,Mark Joseph Rudin,249462
UNIVERSITY OF IDAHO,5P20GM103408-20,Kenneth A Cornell,140500
